pairIdx	entry	syn	pressure_entry	syns_WordNet	WNpressure_entry	WNsenses_entry	WNsenses_syn	syns_WNExt	WNExt_word	DiachrD_entry	DiachrD_syn	DiachrDG_entry	DiachrDG_syn	DiachrDG_pair_avg	DiachrDG_pair_avgstd	FO_entry	FO_syn	FE_entry	FE_syn	EnoughFreq	FGO_entry	FGO_syn	FGE_entry	FGE_syn	FEv_entry	FEv_syn	Lev	SDO	SDE	Div	SDGO	SDGE	Dec_avg	Dec_avgstd
1397	justice	truth	13	False	6	4	5	False		0.75	0.6754966887417219					1743	4123	1479	3317	True	4	4	4	4	0	0	6	0.65837184	0.76399478	0.10562293999999994	mid	mid	LD	LD
1398	justice	justness	13	True	6	4	2	True		0.75	0.9847715736040608		avgstd	syn	syn	1743	8	1479	2	False	4	0	4	0	0	0	4	0.7379903	0.8650454	0.12705509999999998	mid	mid	LD	LD
1399	justice	uprightness	13	False	6	4	3	False		0.75	0.9637305699481864		avgstd	syn	syn	1743	17	1479	5	False	4	0	4	0	0	0	9	0.72998097	0.91752233	0.1875413600000001	mid	mid	LD	LD
1400	justice	faithfulness	13	False	6	4	1	False		0.75	0.7261146496815287					1743	44	1479	31	True	4	0	4	0	0	0	10	0.80787701	0.83953109	0.03165408000000003	mid	mid	LD	LPC
1401	justice	law	13	False	6	4	7	False		0.75	0.7012987012987013					1743	6172	1479	5542	True	4	4	4	4	0	0	7	0.76795215	0.70348477	-0.06446737999999996	mid	mid	LPC	LPC
1402	justice	righteousness	13	False	6	4	1	False		0.75	0.5815602836879432					1743	165	1479	61	True	4	1	4	0	0	-1	11	0.69992927	0.70392529	0.003996019999999989	mid	mid	LPC	LPC
1403	justice	honor	13	False	6	4	4	False		0.75	0.7341772151898734					1743	1921	1479	938	True	4	4	4	3	0	-1	7	0.76977772	0.85434041	0.08456269000000005	mid	mid	LD	LPC
1404	kin	affinity	8	False	7	2	7	False		0.7951807228915663	0.8636363636363636		avg	syn		466	117	384	71	True	3	1	2	0	-1	-1	6	0.82805777	0.97330968	0.14525190999999993	mid	far	LD	LD
1405	kin	blood	8	False	7	2	5	False		0.7951807228915663	0.6301369863013699					466	2607	384	5170	True	3	4	2	4	-1	0	5	0.90609627	0.93969568	0.033599409999999996	far	far	LD	LPC
1406	kin	descent	8	False	7	2	6	False		0.7951807228915663	0.8023952095808383					466	453	384	252	True	3	2	2	1	-1	-1	6	0.85711036	0.85777382	0.0006634600000000601	mid	mid	LPC	LPC
1407	kin	kind	8	False	7	2	1	False		0.7951807228915663	0.8888888888888888		avg	syn		466	553	384	212	True	3	3	2	1	-1	-2	1	1.0157321	0.97806001	-0.037672089999999936	far	far	LPC	LPC
1408	kin	race	8	False	7	2	6	False		0.7951807228915663	0.8372093023255813		avg	syn		466	2714	384	2020	True	3	4	2	4	-1	0	4	0.80873799	0.85722625	0.04848825999999995	mid	mid	LD	LPC
1409	kin	alliance	8	False	7	2	5	False		0.7951807228915663	0.7804878048780488					466	425	384	592	True	3	2	2	2	-1	0	6	0.98088737	0.95483433	-0.026053040000000083	far	far	LPC	LPC
1410	kin	consanguinity	8	False	7	2	1	False		0.7951807228915663	0.941798941798942		avg	syn		466	14	384	1	False	3	0	2	0	-1	0	11	0.80278974	0.87600852	0.07321877999999993	mid	mid	LD	LPC
1411	kin	family	8	True	7	2	8	True		0.7951807228915663	0.7341772151898734					466	5087	384	11676	True	3	4	2	4	-1	0	5	0.77165692	0.58394681	-0.18771010999999993	mid	close	LPC	LPC
1412	knowledge	acquaintance	15	False	2	1	3	True	familiarity	0.7261146496815287	0.8023952095808383					3428	964	2668	179	True	4	4	4	1	0	-3	11	0.57566293	0.67691514	0.10125220999999995	close	mid	LD	LPC
1413	knowledge	erudition	15	False	2	1	1	False		0.7261146496815287	0.9847715736040608		avgstd	syn	syn	3428	41	2668	15	True	4	0	4	0	0	0	9	0.75509058	0.81599766	0.06090708	mid	mid	LD	LPC
1414	knowledge	recognition	15	False	2	1	8	False		0.7261146496815287	0.7951807228915663					3428	713	2668	771	True	4	3	4	3	0	0	10	0.78056321	0.82522818	0.044664970000000026	mid	mid	LD	LPC
1415	knowledge	apprehension	15	False	2	1	4	False		0.7261146496815287	0.8095238095238095					3428	338	2668	104	True	4	2	4	1	0	-1	11	0.82941429	0.81944736	-0.00996693000000004	mid	mid	LPC	LPC
1416	knowledge	experience	15	False	2	1	3	False		0.7261146496815287	0.8372093023255813		avg	syn		3428	2716	2668	3450	True	4	4	4	4	0	0	8	0.58054079	0.56774078	-0.012800010000000084	close	close	LPC	LPC
1417	knowledge	light	15	False	2	1	15	False		0.7261146496815287	0.5815602836879432					3428	1698	2668	2214	True	4	4	4	4	0	0	8	0.83129397	0.89669933	0.06540535999999997	mid	mid	LD	LPC
1418	knowledge	scholarship	15	False	2	1	2	False		0.7261146496815287	0.8095238095238095					3428	214	2668	471	True	4	2	4	2	0	0	10	0.64100789	0.76113175	0.12012385999999997	mid	mid	LD	LD
1419	knowledge	cognition	15	True	2	1	1	True		0.7261146496815287	0.9130434782608696		avg	syn		3428	1	2668	49	False	4	0	4	0	0	0	9	0.67926506	0.70932695	0.030061890000000036	mid	mid	LD	LPC
1420	knowledge	information	15	False	2	1	5	False		0.7261146496815287	0.7951807228915663					3428	1713	2668	5975	True	4	4	4	4	0	0	9	0.62903345	0.67127431	0.04224086000000005	mid	mid	LD	LPC
1421	knowledge	lore	15	False	2	1	1	False		0.7261146496815287	0.7730061349693251					3428	101	2668	132	True	4	1	4	1	0	0	7	0.80296511	0.82555037	0.02258525999999994	mid	mid	LPC	LPC
1422	knowledge	science	15	False	2	1	2	False		0.7261146496815287	0.6486486486486487					3428	1681	2668	2937	True	4	4	4	4	0	0	7	0.53299677	0.73474471	0.20174793999999996	close	mid	LD	LD
1423	knowledge	cognizance	15	False	2	1	3	False		0.7261146496815287	0.7654320987654322					3428	40	2668	5	False	4	0	4	0	0	0	9	0.88032382	0.9635506	0.08322678000000006	far	far	LD	LPC
1424	knowledge	intelligence	15	False	2	1	5	False		0.7261146496815287	0.8439306358381503		avg	syn		3428	1033	2668	1212	True	4	4	4	3	0	-1	8	0.61769785	0.76745647	0.14975861999999995	mid	mid	LD	LD
1425	knowledge	perception	15	False	2	1	5	False		0.7261146496815287	0.7341772151898734					3428	257	2668	497	True	4	2	4	2	0	0	10	0.65611605	0.71173105	0.05561500000000008	mid	mid	LD	LPC
1426	knowledge	comprehension	15	False	2	1	2	True	cognition	0.7261146496815287	0.8636363636363636		avg	syn		3428	200	2668	368	True	4	2	4	2	0	0	12	0.63135536	0.66697462	0.03561925999999993	mid	mid	LD	LPC
1427	language	barbarism	8	False	12	6	1	False		0.6486486486486487	0.8888888888888888		avg	syn		1735	147	3138	24	True	4	1	4	0	0	-1	8	0.85676252	0.94938469	0.09262217000000006	mid	far	LD	LPC
1428	language	expression	8	False	12	6	9	False		0.6486486486486487	0.7654320987654322					1735	2503	3138	1823	True	4	4	4	4	0	0	10	0.65665552	0.76806971	0.11141418999999997	mid	mid	LD	LD
1429	language	vernacular	8	False	12	6	2	False		0.6486486486486487	0.7577639751552795					1735	10	3138	28	True	4	0	4	0	0	0	8	0.46810969	0.56757373	0.09946403999999998	close	close	LD	LPC
1430	language	dialect	8	False	12	6	1	False		0.6486486486486487	0.7951807228915663					1735	133	3138	75	True	4	1	4	0	0	-1	8	0.43545761	0.55549411	0.12003650000000005	close	close	LD	LD
1431	language	idiom	8	False	12	6	4	False		0.6486486486486487	0.9010989010989012		avg	syn		1735	27	3138	46	True	4	0	4	0	0	0	8	0.57464341	0.72609603	0.15145262000000004	close	mid	LD	LD
1432	language	speech	8	True	12	6	8	True		0.6486486486486487	0.8235294117647058					1735	2160	3138	2358	True	4	4	4	4	0	0	8	0.67185321	0.59182785	-0.08002535999999993	mid	close	LPC	LPC
1433	language	diction	8	False	12	6	2	False		0.6486486486486487	0.8700564971751412		avg	syn		1735	47	3138	24	True	4	0	4	0	0	0	8	0.69713273	0.79304222	0.09590949000000004	mid	mid	LD	LPC
1434	law	canon	17	False	8	7	6	False		0.7012987012987013	0.8095238095238095					6172	181	5542	105	True	4	1	4	1	0	0	4	0.74892178	0.68897415	-0.05994763000000003	mid	mid	LPC	LPC
1435	law	economy	17	False	8	7	4	False		0.7012987012987013	0.9361702127659576		avg	syn		6172	479	5542	2673	True	4	3	4	4	0	1	7	0.80600883	0.95839969	0.15239086000000002	mid	far	LD	LD
1436	law	legislation	17	False	8	7	2	False		0.7012987012987013	0.6486486486486487					6172	1180	5542	848	True	4	4	4	3	0	-1	9	0.66774797	0.5993776	-0.06837037000000001	mid	close	LPC	LPC
1437	law	principle	17	False	8	7	6	False		0.7012987012987013	0.6842105263157895					6172	1448	5542	893	True	4	4	4	3	0	-1	9	0.64898392	0.67485628	0.025872359999999928	mid	mid	LD	LPC
1438	law	code	17	False	8	7	3	False		0.7012987012987013	0.8095238095238095					6172	263	5542	1021	True	4	2	4	3	0	1	4	0.59350901	0.7568148	0.16330579	mid	mid	LD	LD
1439	law	edict	17	False	8	7	2	False		0.7012987012987013	0.8636363636363636		avg	syn		6172	39	5542	32	True	4	0	4	0	0	0	5	0.77875275	0.85942001	0.08066726000000002	mid	mid	LD	LPC
1440	law	mandate	17	False	8	7	3	False		0.7012987012987013	0.8700564971751412		avg	syn		6172	50	5542	216	True	4	0	4	1	0	1	6	0.81795542	0.77643484	-0.04152058000000003	mid	mid	LPC	LPC
1441	law	regulation	17	False	8	7	6	False		0.7012987012987013	0.8505747126436781		avg	syn		6172	189	5542	641	True	4	1	4	2	0	1	8	0.67300584	0.72635591	0.05335007000000003	mid	mid	LD	LPC
1442	law	command	17	False	8	7	7	False		0.7012987012987013	0.6928104575163399					6172	1790	5542	836	True	4	4	4	3	0	-1	6	0.96144482	0.96257549	0.0011306700000000003	far	far	LPC	LPC
1443	law	enactment	17	False	8	7	3	False		0.7012987012987013	0.6577181208053691					6172	112	5542	79	True	4	1	4	0	0	-1	8	0.57870385	0.6818288	0.10312494999999999	close	mid	LD	LPC
1444	law	order	17	False	8	7	15	False		0.7012987012987013	0.8023952095808383					6172	3556	5542	2795	True	4	4	4	4	0	0	5	0.84417995	0.82269878	-0.02148117000000005	mid	mid	LPC	LPC
1445	law	rule	17	False	8	7	12	False		0.7012987012987013	0.7878787878787878					6172	1829	5542	1700	True	4	4	4	4	0	0	4	0.63035022	0.61782986	-0.012520360000000008	mid	close	LPC	LPC
1446	law	commandment	17	False	8	7	2	False		0.7012987012987013	0.6577181208053691					6172	45	5542	33	True	4	0	4	0	0	0	10	0.73695554	0.73637823	-0.000577309999999942	mid	mid	LPC	LPC
1447	law	formula	17	False	8	7	7	False		0.7012987012987013	0.7730061349693251					6172	109	5542	374	True	4	1	4	2	0	1	6	0.83414513	0.92951974	0.09537461000000003	mid	far	LD	LPC
1448	law	ordinance	17	False	8	7	3	False		0.7012987012987013	0.6842105263157895					6172	177	5542	89	True	4	1	4	1	0	0	8	0.6105113	0.63473718	0.024225880000000033	mid	close	LPC	LPC
1449	law	decree	17	False	8	7	1	False		0.7012987012987013	0.7096774193548387					6172	193	5542	118	True	4	2	4	1	0	-1	6	0.72427512	0.7198889	-0.004386219999999996	mid	mid	LPC	LPC
1450	law	jurisprudence	17	True	8	7	2	True		0.7012987012987013	0.8700564971751412		avg	syn		6172	35	5542	139	True	4	0	4	1	0	1	13	0.614003	0.61252672	-0.0014762799999999965	mid	close	LPC	LPC
1451	liberty	emancipation	4	False	5	5	1	False		0.6111111111111112	0.7804878048780488					1521	195	969	65	True	4	2	3	0	-1	-2	11	0.76974887	0.73116371	-0.03858516000000001	mid	mid	LPC	LPC
1452	liberty	freedom	4	False	5	5	2	True	autonomy	0.6111111111111112	0.7096774193548387					1521	1639	969	2110	True	4	4	3	4	-1	0	6	0.36524671	0.49359633	0.12834962000000005	close	close	LD	LD
1453	liberty	independence	4	False	5	5	3	False		0.6111111111111112	0.7261146496815287					1521	971	969	833	True	4	4	3	3	-1	-1	11	0.62210292	0.72470736	0.10260444000000002	mid	mid	LD	LPC
1454	liberty	license	4	False	5	5	4	False		0.6111111111111112	0.7577639751552795					1521	273	969	601	True	4	2	3	2	-1	0	4	0.76749444	0.87689921	0.10940477000000004	mid	mid	LD	LD
1455	light	blaze	18	False	20	15	5	True	lighting	0.5815602836879432	0.6577181208053691					1698	268	2214	184	True	4	2	4	1	0	-1	5	0.63834976	0.62482385	-0.01352591000000003	mid	close	LPC	LPC
1456	light	gleam	18	False	20	15	2	False		0.5815602836879432	0.7341772151898734					1698	293	2214	128	True	4	2	4	1	0	-1	5	0.67482923	0.66396742	-0.010861809999999972	mid	mid	LPC	LPC
1457	light	glow	18	False	20	15	7	True	spark	0.5815602836879432	0.6842105263157895					1698	496	2214	565	True	4	3	4	2	0	-1	5	0.66910882	0.57010627	-0.09900255000000002	mid	close	LPC	LPC
1458	light	flame	18	False	20	15	1	False		0.5815602836879432	0.6928104575163399					1698	655	2214	495	True	4	3	4	2	0	-1	5	0.69385144	0.6808519	-0.012999540000000032	mid	mid	LPC	LPC
1459	light	illumination	18	True	20	15	5	True		0.5815602836879432	0.8165680473372781					1698	159	2214	89	True	4	1	4	1	0	0	9	0.62560567	0.60518479	-0.020420879999999975	mid	close	LPC	LPC
1460	light	shine	18	False	20	15	1	True	brightness	0.5815602836879432	0.7261146496815287					1698	95	2214	149	True	4	1	4	1	0	0	5	0.65108777	0.62059624	-0.030491529999999933	mid	close	LPC	LPC
1461	light	flare	18	False	20	15	11	False		0.5815602836879432	0.941798941798942		avg	syn		1698	20	2214	105	True	4	0	4	1	0	1	5	0.66707186	0.82552965	0.15845779000000004	mid	mid	LD	LD
1462	light	glimmer	18	False	20	15	2	False		0.5815602836879432	0.7421383647798743					1698	89	2214	94	True	4	1	4	1	0	0	5	0.61597559	0.68332059	0.06734499999999999	mid	mid	LD	LPC
1463	light	flash	18	False	20	15	10	True	spark	0.5815602836879432	0.6842105263157895					1698	32	2214	113	True	4	0	4	1	0	1	4	0.67499792	0.62399097	-0.051006949999999995	mid	close	LPC	LPC
1464	light	luster	18	False	20	15	3	False		0.5815602836879432	0.9304812834224598		avg	syn		1698	20	2214	75	True	4	0	4	0	0	0	5	0.76138633	0.87995263	0.11856630000000001	mid	mid	LD	LD
1465	light	sparkle	18	True	20	15	3	True		0.5815602836879432	0.8700564971751412		avg	syn		1698	110	2214	89	True	4	1	4	1	0	0	7	0.71672075	0.7737884	0.057067650000000025	mid	mid	LD	LPC
1466	light	flicker	18	False	20	15	3	True	spark	0.5815602836879432	0.8888888888888888		avg	syn		1698	30	2214	200	True	4	0	4	1	0	1	5	0.7699843	0.63685677	-0.13312753	mid	close	LPC	LPC
1467	light	twinkle	18	True	20	15	2	True		0.5815602836879432	0.7577639751552795					1698	84	2214	50	True	4	1	4	0	0	-1	6	0.73499285	0.76381953	0.028826679999999993	mid	mid	LD	LPC
1468	light	glare	18	False	20	15	3	True	brightness	0.5815602836879432	0.6394557823129252					1698	245	2214	309	True	4	2	4	2	0	0	5	0.59265856	0.620486	0.027827440000000037	close	close	LD	LPC
1469	light	glitter	18	False	20	15	2	False		0.5815602836879432	0.9189189189189187		avg	syn		1698	92	2214	74	True	4	1	4	0	0	-1	5	0.75609025	0.81101542	0.05492517000000008	mid	mid	LD	LPC
1470	light	sheen	18	False	20	15	1	False		0.5815602836879432	0.9130434782608696		avg	syn		1698	53	2214	118	True	4	0	4	1	0	1	5	0.70970712	0.79546869	0.08576156999999995	mid	mid	LD	LPC
1471	literature	publications	3	False	1	4	0	False		0.5915492957746479	0.7804878048780488					1971	113	1076	400	True	4	1	3	2	-1	1	10	0.72337751	0.7676738	0.044296290000000016	mid	mid	LD	LPC
1472	literature	books	3	False	1	4	0	False		0.5915492957746479	0.7096774193548387					1971	3630	1076	4326	True	4	4	3	4	-1	0	10	0.6727358	0.82528616	0.15255036	mid	mid	LD	LD
1473	literature	writings	3	False	1	4	1	False		0.5915492957746479	0.6577181208053691					1971	719	1076	252	True	4	3	3	1	-1	-2	9	0.66658685	0.63870033	-0.027886519999999915	mid	close	LPC	LPC
1474	load	burden	10	True	13	9	4	True		0.7951807228915663	0.7577639751552795					321	770	625	626	True	2	3	2	2	0	-1	5	0.5923092	0.77956523	0.18725603000000002	close	mid	LD	LD
1475	load	charge	10	False	13	9	15	False		0.7951807228915663	0.7577639751552795					321	1868	625	1165	True	2	4	2	3	0	-1	5	0.83538715	0.84075286	0.005365710000000079	mid	mid	LPC	LPC
1476	load	encumbrance	10	True	13	9	3	True		0.7951807228915663	0.9473684210526316		avgstd	syn	syn	321	10	625	6	False	2	0	2	0	0	0	10	0.90247617	0.94007285	0.03759667999999994	far	far	LD	LPC
1477	load	pack	10	False	13	9	9	False		0.7951807228915663	0.8439306358381503		avg	syn		321	241	625	1160	True	2	2	2	3	0	1	4	0.78141759	0.82055672	0.03913913000000002	mid	mid	LD	LPC
1478	load	cargo	10	True	13	9	1	True		0.7951807228915663	0.6754966887417219					321	274	625	325	True	2	2	2	2	0	0	5	0.69019143	0.72823417	0.038042739999999964	mid	mid	LD	LPC
1479	load	clog	10	False	13	9	3	False		0.7951807228915663	0.98989898989899		avgstd	syn	syn	321	12	625	4	False	2	0	2	0	0	0	3	0.92393966	0.92711663	0.0031769699999999457	far	mid	LPC	LPC
1480	load	freight	10	True	13	9	3	True		0.7951807228915663	0.5915492957746479					321	375	625	170	True	2	2	2	1	0	-1	7	0.69660058	0.76300527	0.06640468999999993	mid	mid	LD	LPC
1481	load	lading	10	True	13	9	1	True		0.7951807228915663	0.6486486486486487					321	14	625	3	False	2	0	2	0	0	0	4	0.95038103	0.94846171	-0.0019193199999999466	far	far	LPC	LPC
1482	load	weight	10	False	13	9	8	False		0.7951807228915663	0.7878787878787878					321	1239	625	2643	True	2	4	2	4	0	0	6	0.50494129	0.64878817	0.14384688	close	close	LD	LD
1483	lock	bar	6	False	5	6	15	False		0.7951807228915663	0.9130434782608696		avg	syn		220	707	477	2422	True	2	3	2	4	0	1	4	0.89605219	0.94937585	0.053323659999999995	far	far	LD	LPC
1484	lock	hook	6	False	5	6	8	False		0.7951807228915663	0.8700564971751412		avg	syn		220	183	477	466	True	2	1	2	2	0	1	2	0.85878691	0.72936507	-0.12942184	mid	mid	LPC	LPC
1485	lock	bolt	6	False	5	6	7	False		0.7951807228915663	0.8636363636363636		avg	syn		220	142	477	346	True	2	1	2	2	0	1	3	0.63298863	0.74294998	0.10996134999999996	mid	mid	LD	LD
1486	lock	clasp	6	False	5	6	2	False		0.7951807228915663	0.8304093567251463					220	91	477	32	True	2	1	2	0	0	-1	4	0.8091316	0.84585853	0.036726930000000046	mid	mid	LD	LPC
1487	lock	latch	6	False	5	6	2	False		0.7951807228915663	0.8304093567251463					220	56	477	98	True	2	0	2	1	0	1	3	0.65266322	0.73082301	0.07815979000000006	mid	mid	LD	LPC
1488	love	affection	8	False	10	6	1	True	passion	0.6206896551724138	0.6013986013986015					8679	1047	5965	393	True	4	4	4	2	0	-2	8	0.51138459	0.45973057	-0.05165402000000002	close	close	LPC	LPC
1489	love	charity	8	False	10	6	5	False		0.6206896551724138	0.7012987012987013					8679	796	5965	385	True	4	3	4	2	0	-1	7	0.61071539	0.68382667	0.07311128	mid	mid	LD	LPC
1490	love	friendship	8	False	10	6	1	False		0.6206896551724138	0.6842105263157895					8679	910	5965	475	True	4	3	4	2	0	-1	9	0.68178149	0.60017998	-0.08160151000000004	mid	close	LPC	LPC
1491	love	regard	8	False	10	6	7	False		0.6206896551724138	0.7878787878787878					8679	712	5965	300	True	4	3	4	2	0	-1	6	0.83871894	0.96459975	0.12588080999999995	mid	far	LD	LD
1492	love	attachment	8	False	10	6	7	False		0.6206896551724138	0.8304093567251463					8679	165	5965	224	True	4	1	4	1	0	0	9	0.8179299	0.81550262	-0.0024272800000000316	mid	mid	LPC	LPC
1493	love	devotion	8	False	10	6	4	False		0.6206896551724138	0.6666666666666667					8679	772	5965	251	True	4	3	4	1	0	-2	7	0.58559778	0.56059618	-0.025001599999999957	close	close	LPC	LPC
1494	love	liking	8	False	10	6	1	False		0.6206896551724138	0.8165680473372781					8679	146	5965	58	True	4	1	4	0	0	-1	5	0.70877584	0.7580022	0.049226359999999914	mid	mid	LD	LPC
1495	love	attraction	8	False	10	6	5	False		0.6206896551724138	0.7654320987654322					8679	304	5965	351	True	4	2	4	2	0	0	10	0.85135912	0.85334888	0.0019897599999999516	mid	mid	LPC	LPC
1496	marriage	wedding	6	True	8	4	3	True		0.6754966887417219	0.5611510791366907					1761	588	2281	1336	True	4	3	4	3	0	0	6	0.51571717	0.67062229	0.15490512	close	mid	LD	LD
1497	marriage	matrimony	6	True	8	4	2	True		0.6754966887417219	0.9304812834224598		avg	syn		1761	59	2281	36	True	4	0	4	0	0	0	5	0.60437284	0.77426351	0.16989067000000002	mid	mid	LD	LD
1498	marriage	union	6	True	8	4	11	True		0.6754966887417219	0.7804878048780488					1761	2432	2281	2254	True	4	4	4	4	0	0	7	0.83828407	0.90563447	0.06735039999999992	mid	mid	LD	LPC
1499	marriage	wedlock	6	True	8	4	1	True		0.6754966887417219	0.8304093567251463					1761	30	2281	22	True	4	0	4	0	0	0	8	0.59319849	0.69699412	0.10379563000000003	close	mid	LD	LPC
1500	massacre	carnage	4	True	4	1	1	True		0.7804878048780488	0.9010989010989012		avg	syn		120	28	140	100	True	1	0	1	1	0	1	5	0.56840785	0.75306809	0.18466023999999992	close	mid	LD	LD
1501	massacre	havoc	4	False	4	1	1	False		0.7804878048780488	0.9361702127659576		avg	syn		120	75	140	109	True	1	1	1	1	0	0	6	0.73350076	0.84126192	0.10776116000000002	mid	mid	LD	LD
1502	massacre	slaughter	4	True	4	1	3	True		0.7804878048780488	0.7654320987654322					120	172	140	174	True	1	1	1	1	0	0	8	0.54547923	0.56282431	0.017345080000000013	close	close	LPC	LPC
1503	melody	harmony	4	False	7	2	5	False		0.6842105263157895	0.7261146496815287					509	646	201	437	True	3	3	1	2	-2	-1	5	0.59335375	0.67550996	0.08215620999999995	close	mid	LD	LPC
1504	melody	music	4	False	7	2	5	True	tune	0.6842105263157895	0.6486486486486487					509	2807	201	5546	True	3	4	1	4	-2	0	5	0.47978969	0.56914516	0.08935547000000005	close	close	LD	LPC
1505	melody	symphony	4	False	7	2	2	False		0.6842105263157895	0.6111111111111112					509	292	201	258	True	3	2	1	1	-2	-1	5	0.60904048	0.59194291	-0.017097570000000006	mid	close	LPC	LPC
1506	melody	unison	4	False	7	2	3	False		0.6842105263157895	0.8023952095808383					509	8	201	15	False	3	0	1	0	-2	0	6	0.56562892	0.65412325	0.08849433000000007	close	close	LD	LPC
1507	memory	recollection	3	False	9	5	3	False		0.8888888888888888	0.8165680473372781	avg		entry		1805	323	2466	95	True	4	2	4	1	0	-1	10	0.47694485	0.67141741	0.19447256000000002	close	mid	LD	LD
1508	memory	reminiscence	3	False	9	5	2	False		0.8888888888888888	0.9743589743589745	avg	avgstd	both	syn	1805	63	2466	16	True	4	1	4	0	0	-1	10	0.73547713	0.8144357	0.07895856999999995	mid	mid	LD	LPC
1509	memory	retrospect	3	False	9	5	1	False		0.8888888888888888	0.979591836734694	avg	avgstd	both	syn	1805	47	2466	123	True	4	0	4	1	0	1	8	0.91290976	0.99107452	0.07816475999999994	far	far	LD	LPC
1510	mercy	benevolence	14	False	2	5	3	False		0.6666666666666667	0.6754966887417219					880	120	366	26	True	3	1	2	0	-1	-1	9	0.70646585	0.71390362	0.00743777000000001	mid	mid	LPC	LPC
1511	mercy	favor	14	False	2	5	5	False		0.6666666666666667	0.7654320987654322					880	883	366	535	True	3	3	2	2	-1	-1	5	0.83262129	0.75563543	-0.07698585999999996	mid	mid	LPC	LPC
1512	mercy	kindness	14	False	2	5	3	False		0.6666666666666667	0.6486486486486487					880	717	366	254	True	3	3	2	1	-1	-2	8	0.64468116	0.62931869	-0.015362470000000017	mid	close	LPC	LPC
1513	mercy	mildness	14	False	2	5	3	False		0.6666666666666667	0.9247311827956988		avg	syn		880	16	366	2	False	3	0	2	0	-1	0	7	0.83263977	0.87245596	0.03981619000000003	mid	mid	LD	LPC
